geometry,polylines,id,city,object,type,lat,lon
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1750047585001,37.620099469347736
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1750879,37.62093365
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.173733046884884,37.6186400299804
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17373868994359,37.619002337482705
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1739039971076,37.61892123009176
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17395885,37.61888645
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17400484045649,37.618664064094304
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17475660790359,37.618228816282496
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17511348215691,37.62001367284309
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.175280803776026,37.620618149556265
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.175353349999995,37.620821
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1753875396892,37.61984994619368
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17170225,37.61461445
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17200820000001,37.615096449999996
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1721584,37.61472089999999
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1722965,37.61436475
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17250475,37.615082799999996
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.172564749876734,37.61510528297299
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17257528651722,37.61470906571442
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.17260335,37.61481985
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.172885123040274,37.61409107280643
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.173389909065,37.609794740366816
"POLYGON ((37.623213714026924 54.175524846065535, 37.618964806225655 54.17949400847571, 37.611347964605045 54.179078138923906, 37.607981447771856 54.17469342836612, 37.612230495267184 54.17072471912303, 37.61984592007914 54.17114026729926, 37.623213714026924 54.175524846065535))","[(54.175524846065535, 37.623213714026924), (54.17949400847571, 37.618964806225655), (54.179078138923906, 37.611347964605045), (54.17469342836612, 37.607981447771856), (54.17072471912303, 37.612230495267184), (54.17114026729926, 37.61984592007914), (54.175524846065535, 37.623213714026924)]",1259,Тула,highway,footway,54.1749366436665,37.611311647565024
